datetime,Nashville_broken clouds,Nashville_few clouds,Nashville_fog,Nashville_freezing rain,Nashville_haze,Nashville_heavy intensity rain,Nashville_heavy snow,Nashville_light intensity drizzle,Nashville_light rain,Nashville_light shower snow,Nashville_light snow,Nashville_mist,Nashville_moderate rain,Nashville_overcast clouds,Nashville_proximity thunderstorm,Nashville_proximity thunderstorm with rain,Nashville_scattered clouds,Nashville_shower snow,Nashville_sky is clear,Nashville_smoke,Nashville_snow,Nashville_squalls,Nashville_thunderstorm,Nashville_thunderstorm with heavy rain,Nashville_thunderstorm with light rain,Nashville_thunderstorm with rain,Nashville_very heavy rain,Nashville_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-11-21,0.015518003061803011,0.03400374291966378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168167666018774,0.0,0.0,0.0,0.0,0.2886869590330928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860856760965374,0.11760833948500231,0.1312317048128013,0.18672775975532527,0.023321048233896743
2016-11-22,0.0,0.015182430642680137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033777882220379724,0.0,0.3318967068609011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15696601561087506,0.07791410068339301,0.16000431914400973,0.19487437174081682,0.029384173096944414
2016-11-23,0.04718555290147938,0.04654912984492907,0.0,0.0,0.0,0.0,0.0,0.0,0.03682125549407705,0.0,0.0,0.0,0.0,0.03764707704013179,0.0,0.0,0.061427478816056036,0.0,0.11759667579419053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10969586397380716,0.13244079339842402,0.1911284334474583,0.15793805282322215,0.061569686466224544
2016-11-24,0.022615541532868776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011217562685617717,0.0,0.0,0.07913733857847781,0.0,0.15170251945633553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24082034662592042,0.18800499770877574,0.14612599212271862,0.12324417615701266,0.03713152513227274
2016-11-25,0.0,0.023384004338200936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10212961317561213,0.0,0.12863159921891856,0.0,0.0,0.0,0.0,0.02141308777789409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21362694877405056,0.18881651755762077,0.13983171933620028,0.14665055449885664,0.035515955322646016
2016-11-26,0.0,0.016127887046512426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22217346095923998,0.0,0.0,0.0,0.0,0.09494573285984033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19616652710192276,0.07896043963980412,0.15140711604234205,0.19487088331036395,0.04534795303997439
2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339188217535242,0.0,0.0,0.0,0.0,0.0,0.0,0.20622121946348984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999355620642968,0.10193919640678757,0.12446557726969426,0.17213129485435075,0.021330334045723726
2016-11-28,0.014148154648501167,0.015031991144010525,0.0,0.0,0.012778572617518594,0.0,0.0,0.0,0.07591985623282436,0.0,0.0,0.0,0.0,0.013663769110237249,0.0,0.0,0.0,0.0,0.20493222725984864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15628243186912408,0.1404404291109777,0.18354593978462172,0.10648992953926201,0.07676669868307393
2016-11-29,0.0,0.012774943861475591,0.012529043865670107,0.0,0.01189692822657294,0.0,0.0,0.0,0.01183338507289172,0.0,0.0,0.06089053900246971,0.0,0.012369394512027308,0.0,0.0,0.012402549522803884,0.0,0.17067553790528825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22932955908845767,0.15466274525962273,0.18125819924161526,0.07160620497891587,0.057770969462188904
2016-11-30,0.02417740512085251,0.0,0.0,0.0,0.011219982100021059,0.0,0.0,0.0,0.034972860165359686,0.0,0.0,0.05790031314572771,0.012093813651725174,0.03536124211721862,0.027090755394993005,0.0,0.024431112974082615,0.0,0.053809043960365316,0.0,0.0,0.0,0.0,0.0,0.011227067348890687,0.0,0.0,0.0,0.22797681158281247,0.18540374636483467,0.17869017528323208,0.07490443730316315,0.040741233486721255
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31177512620374676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17047866657995636,0.2075111078218889,0.1415792865115314,0.12173393511365958,0.04692187776921705
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067045743216477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19473448789505943,0.20132373903709086,0.1260359868100923,0.14897035058661875,0.022230861349490982
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014643582858865675,0.0,0.0,0.0,0.0,0.33646495522345093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22297264806954145,0.05735070606705501,0.1461774447617278,0.19243159617310304,0.029959066846256054
2016-12-04,0.013237308363396547,0.0,0.0,0.0,0.0,0.0,0.0,0.01277795229908364,0.13120728913412424,0.0,0.0,0.11584218409228897,0.0,0.025606439242626122,0.0,0.0,0.0,0.0,0.01509721504863913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28493247828424795,0.09271265261221985,0.13455924019683332,0.14015105420690535,0.03387618651963493
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09014503597308134,0.0,0.21635407338924043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839834099933158,0.11407222771616082,0.138562475412162,0.1241145644717429,0.032768213044296716
2016-12-06,0.010885056170241755,0.0,0.0,0.0,0.0,0.011169309387005716,0.0,0.01414367278125881,0.011561981436733988,0.0,0.0,0.1045610905497632,0.0,0.12562095499972467,0.013404197453015061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701598072433612,0.1738198494613613,0.1441983815645124,0.08089369717758617,0.03958200177543574
2016-12-07,0.029933234734935643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021667763912369936,0.0,0.11827390422629513,0.0,0.0,0.031794351590171445,0.0,0.10639334031954041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22545404397864896,0.16635556860651932,0.127082074874927,0.13507986725003698,0.037965850506555175
2016-12-08,0.04765390032052864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048513768903485216,0.0,0.0,0.0,0.0,0.19167822893308892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638127432130162,0.2593914431772085,0.1065019359517217,0.15843578594596036,0.051443662446705035
2016-12-09,0.01179118010934581,0.012043830691237984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948513623111231,0.0,0.0,0.02843203697707322,0.0,0.17920710160760864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16026965630394033,0.22117554194474334,0.08605279732308031,0.1985045755712754,0.03303814324058266
2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262179677202589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20859526782082846,0.14163204990618086,0.08852190707775111,0.21627758400954192,0.01875522346543878
2016-12-11,0.09684840539019408,0.013516913333740456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999613253209,0.0,0.0,0.0,0.0,0.15620864412263427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15494584983019966,0.1439103337776686,0.1212983889962702,0.17456477418881744,0.06870672903515446
2016-12-12,0.0,0.014890964877070147,0.0,0.0,0.011188181460145464,0.0,0.0,0.0,0.03613226142211364,0.0,0.0,0.1236784230366559,0.0,0.10120648549625166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176790279142438,0.17292028205997365,0.143757871284838,0.11668149472069762,0.06186500772801012
2016-12-13,0.043510632663642156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263068814829198,0.0,0.0,0.14514164438420107,0.0,0.0,0.0,0.0,0.0,0.0,0.09698885230176453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30123339481358685,0.07059506648713681,0.13055110386260152,0.13651680013130774,0.0328318172074673
2016-12-14,0.051993292234636744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917339296323991,0.0,0.19822181352137758,0.0,0.0,0.0,0.0,0.010865498409556888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26080631099701995,0.145326055531348,0.113643454160108,0.14003792567671697,0.03993225650599597
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289656371193966,0.0,0.0,0.03979039208757523,0.0,0.23700093059537716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568275730110547,0.2080458656894227,0.08197097518756306,0.1812358743975593,0.06223182531950817
2016-12-16,0.04931982386616781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15681159965908284,0.0,0.0,0.015928691250147568,0.0,0.17290051100922701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15635769885183126,0.08865222427202134,0.10302842213935771,0.2069495304157497,0.05005149853641478
2016-12-17,0.011458129234170686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237382692042588,0.0,0.0,0.0,0.0,0.25525324451278275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008495564564954,0.14428470092267529,0.16592593459241858,0.08769618905436527,0.11079397602283318
2016-12-18,0.034069105357831066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010449043581852724,0.0,0.03241592208069397,0.03233542546049583,0.0,0.15699911368365474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189381445801928,0.20439736492262953,0.10381230264045414,0.1194016165743953,0.0871819611177999
2016-12-19,0.04033073877913699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25834707020669884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23390075361672277,0.12431911982757553,0.06766881334718884,0.21286888540423596,0.06256461881844105
2016-12-20,0.0,0.029677797312144705,0.013437415204573422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12046843329263228,0.0,0.025536150322052042,0.0,0.0,0.02714441091363351,0.0,0.10871019999488486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27310630651123163,0.08766621100962259,0.07389769090694272,0.2121294572563915,0.028225927275890742
2016-12-21,0.056040117491905905,0.013903642162146942,0.02517192439009579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17888155495372318,0.0,0.012644531397568564,0.0,0.0,0.0,0.0,0.02426058998083642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395303735794522,0.1513604196764567,0.10643652816943228,0.16339593345792208,0.028374384740459987
2016-12-22,0.013850789925508367,0.013234186309369391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054498762508571615,0.0,0.0,0.013098432697965191,0.0,0.20851954078459578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14876777885729267,0.20509511139943792,0.1411049056383676,0.1543030127626519,0.04752747911623955
2016-12-23,0.0,0.028547278540063156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028395385508429665,0.0,0.2851760889569855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20169155551730725,0.08422058370757353,0.14464535009647056,0.18821699991958574,0.039106757753584555
2016-12-24,0.0,0.0,0.0,0.0,0.011333941672676122,0.0,0.0,0.0,0.011430232161866498,0.0,0.0,0.17239287123235,0.0,0.09370567612055779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21362267675297786,0.14022127765701747,0.16493524982404914,0.13395284091095985,0.05840523366754527
2016-12-25,0.03525857555932704,0.023746232897200476,0.06973323116978394,0.0,0.0,0.0,0.0,0.0,0.03486763391458141,0.0,0.0,0.0914134963237375,0.0,0.0,0.0,0.0,0.011341889184849005,0.0,0.0111611051932078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24276783750406308,0.13678200695222453,0.16958027382081872,0.14134158554426354,0.03200613193594294
2016-12-26,0.14746617627156408,0.024486883757904764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057902656465271825,0.0,0.0,0.012006518776851131,0.0,0.03690422661461798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18404969933758322,0.12863571501409468,0.19022615832976367,0.14132520708946572,0.0769967583428829
2016-12-27,0.03377291662603593,0.010767854327667943,0.0,0.0,0.0,0.010370303074129075,0.0,0.0,0.05245660217358997,0.0,0.0,0.009434932284600682,0.0,0.03217553028592082,0.0,0.0,0.02901453134170762,0.0,0.10067959432928257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18151715034715657,0.18145265679747158,0.15960664062735264,0.13834523815117927,0.06040604963390537
2016-12-28,0.014666162956573166,0.029248041344205628,0.042357327880057506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344740495543089,0.0,0.014350423191308156,0.0,0.0,0.013392444689248073,0.0,0.1865529211774294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22477768871136816,0.09606370760698409,0.14030108114515846,0.16411028923602947,0.030732507106207063
2016-12-29,0.036322276578646624,0.02427827422632617,0.0,0.0,0.0,0.0,0.0,0.0,0.02387135108143441,0.0,0.0,0.034274407037384325,0.0,0.011091917264769997,0.0,0.0,0.011151187045336526,0.0,0.14417251679779625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16690273871506026,0.20963794795443522,0.14146592192206273,0.11763784609985835,0.07919361527688917
2016-12-30,0.0,0.01481107464884078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031278333393725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09672308720076139,0.23395306014600684,0.12972174952191098,0.15960436094230976,0.062058834200797754
2016-12-31,0.042021767187841876,0.015346414271487393,0.0,0.0,0.024394834047165803,0.0,0.0,0.0,0.0513750044861791,0.0,0.0,0.02481183173428178,0.0,0.042036461398809344,0.0,0.0,0.0,0.0,0.12849347097132888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16728399632948243,0.17447468584236944,0.12911118894126333,0.13811559606669813,0.0625347487230925
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839630633134971,0.0,0.0,0.23477132550394583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010912173749148,0.0847209305791149,0.1481208767781293,0.12407708294349158,0.028822260489053925
2017-01-02,0.0253039104517333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011841521383628052,0.0,0.0,0.19555102319194936,0.0,0.04683878530299495,0.0,0.0,0.0,0.0,0.012664563543890896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27997571323770565,0.10808325000786911,0.16848551672569947,0.11716612666390865,0.03408958949062052
2017-01-03,0.04997188977204558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036099600624832855,0.0,0.0,0.11886311862873628,0.0,0.08399854019740623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26282796152223914,0.143411745107443,0.17646304030015925,0.08537477108265834,0.042989332764479325
2017-01-04,0.01119694289169322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031761932028246995,0.0,0.09822545103685626,0.0,0.0,0.02357532391654843,0.0,0.11103927562300285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18445223916271827,0.24534674712726182,0.10911031152579503,0.11351711220364417,0.07177466448423293
2017-01-05,0.04520687052658367,0.062169526680092714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12055313877322253,0.0,0.0,0.015381007787228463,0.0,0.10448852567019412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21493531818276665,0.15536247141112294,0.09859356776803803,0.14354096797558832,0.03976860522516259
2017-01-06,0.011848520202012736,0.0,0.0,0.0,0.034667583633883274,0.0,0.0,0.0,0.0,0.0,0.07021853747667627,0.027127637796153268,0.0,0.152999247217415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999829555740845,0.23063437642226528,0.06163054718339219,0.14160224627249515,0.06927300823829835
2017-01-07,0.012074213352544464,0.024358961490904402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012091989720855149,0.0,0.0,0.07531524672400047,0.0,0.0,0.05697782570558644,0.0,0.12070073140943872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16028091378928336,0.23907913545080015,0.04495944468094402,0.18742282285858036,0.06673871481706249
2017-01-08,0.0,0.0,0.012098315653659396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011750488373457622,0.0,0.0,0.0,0.0,0.0,0.0,0.2950614105383164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18395430192618123,0.1885057698639477,0.05188752923020157,0.23616180768283704,0.020580376731398998
2017-01-09,0.013602046916284865,0.028613576831040727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05805761479916625,0.0,0.0,0.01422316547802323,0.0,0.22431978327926982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234613723788629,0.15441083424797064,0.10135145429683405,0.22630748828740724,0.055652663485140315
2017-01-10,0.0371919051146186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23049255499618085,0.0,0.0,0.0,0.0,0.04257825387233666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12406664405825261,0.14887796677722573,0.1476006174368416,0.1510706834740223,0.11812137427052156
2017-01-11,0.057454284745226236,0.0,0.0,0.0,0.0,0.0,0.0,0.011136988898837847,0.02305757553552923,0.0,0.0,0.0921693777679941,0.0,0.05758216984903152,0.0,0.0,0.011177087154185543,0.0,0.023599628469364604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235542036413662,0.13856819269679835,0.16427719392676401,0.1191206317266376,0.06631483281596896
2017-01-12,0.08047016982001977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022656861877123995,0.0,0.0,0.0,0.0,0.16966571184775425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19556382711456974,0.1420151797478296,0.18422731343690746,0.11985806372405754,0.08554287243173764
2017-01-13,0.03248564048749993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023491202439171622,0.0,0.0,0.15459055538134192,0.0,0.0702038950485157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25003247344847274,0.11563645243925331,0.14249994304215172,0.1675441167844518,0.04351572092914125
2017-01-14,0.011298554664571567,0.0,0.08398251497758823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14991603663749772,0.0,0.011246964557388037,0.0,0.0,0.021903339827152774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26043986194771873,0.12844245655794798,0.13945003224815647,0.16983479974114138,0.023485438840837102
2017-01-15,0.014086389043733119,0.011815526287009834,0.0,0.0,0.0,0.0,0.0,0.0,0.026956993799308784,0.0,0.0,0.1427205629500202,0.0,0.08822109424014729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25982386420156806,0.1313377505731356,0.14004141474668264,0.1584228510910123,0.0265735530673822
2017-01-16,0.03691866630176316,0.024877588020534875,0.02636208064593154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899803458746046,0.0,0.010621883770229297,0.0,0.0,0.024318703009475362,0.0,0.012710599244230002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566846897325495,0.08656880174055846,0.16906342605546762,0.15068960669315914,0.032185920198640666
2017-01-17,0.011464568354455794,0.02436984997886754,0.0,0.0,0.011415398374477742,0.0,0.0,0.0,0.089528014417523,0.0,0.0,0.04464382603084038,0.0,0.08167248062206557,0.0,0.0,0.0,0.0,0.012776236308189144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21476480056855748,0.15440911236383073,0.1775276675810875,0.11472804953950831,0.06269999586059676
2017-01-18,0.01100277937586322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357399545770348,0.0,0.0,0.0,0.0,0.06601268815498156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22373913241823576,0.14934020760896008,0.1486819581785853,0.1437053303964677,0.03394390840920296
2017-01-19,0.0,0.013534902019113065,0.0,0.0,0.0,0.0,0.0,0.0,0.06762173382334492,0.0,0.0,0.11469864347454413,0.0,0.04189470485567829,0.0,0.0,0.0,0.0,0.08297203132729737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28725537887017716,0.07981186910279706,0.15771737224741678,0.12689294826480804,0.02760041601482319
2017-01-20,0.07301745420304859,0.024928289990004515,0.0,0.0,0.0,0.0,0.0,0.0,0.011676525155148347,0.0,0.0,0.05989702824593011,0.011645634332724168,0.08473489765059716,0.0,0.0,0.01243172968314587,0.0,0.013281543195298612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426943312691262,0.1660268691647487,0.1768417031081191,0.07791094849421552,0.04491304550789311
2017-01-21,0.028329985258715978,0.01319339585525757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012753426744312539,0.013255480474328783,0.0,0.0,0.0,0.24922577587237074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22731889664467994,0.1342136177580798,0.1959345412571615,0.07955986015669127,0.046215019978401876
2017-01-22,0.08783905849561952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862303792833599,0.0,0.0,0.0,0.0,0.016310064248865257,0.0,0.0,0.05898468211316705,0.0,0.11534327226742754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716684887366486,0.08528450150748133,0.20428864230420277,0.04948469331091404,0.04217355908733794
2017-01-23,0.0,0.0,0.0,0.0,0.011653076630554133,0.0,0.0,0.0,0.054881883724630064,0.0,0.0,0.07632333761717051,0.0,0.12030990193037128,0.0,0.0,0.0,0.0,0.010986593741466183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22424371449888802,0.21857700843386774,0.14576303955958847,0.03945085778986441,0.09781058607359917
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18688104407230297,0.0,0.0,0.0,0.0,0.11497837579925435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20800532481528822,0.23214631787540815,0.1363718576302274,0.08139834502424964,0.04021873478326929
2017-01-25,0.026992147885480277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012855448390773497,0.0,0.0,0.0,0.0,0.07334058018576191,0.011956818600801963,0.0,0.040887131358629265,0.0,0.15613821550378573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22700195042819024,0.17378466797704675,0.16183058065295014,0.057245927501222295,0.05796653151535796
2017-01-26,0.12232362488810146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11204477773183114,0.0,0.0,0.01217627709662547,0.0,0.04991350981199902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634348759019653,0.22175925100223862,0.13862062745736317,0.10407770703534579,0.07564934907453007
2017-01-27,0.02517870545637352,0.05481468292515892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21280152737452232,0.0,0.0,0.0,0.0,0.01328134637947105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14817434475172328,0.2283499788504079,0.11588606829364302,0.13442650805342818,0.06708683791527177
2017-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152712070146839,0.0,0.0,0.013272719075986676,0.0,0.26638880648658586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13388153203358857,0.21769773131090933,0.12583060428806955,0.1262590452750302,0.07514244082836136
2017-01-29,0.05179365810348723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06066120766074509,0.0,0.0,0.023043441470920762,0.0,0.05272644648118078,0.0,0.0,0.04087576437349733,0.0,0.0804748090147568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18871256649757964,0.21297877634893322,0.12247202618959403,0.11038771559473105,0.05587358826457404
2017-01-30,0.03634823462313088,0.012549105482184507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631123390822828,0.0,0.0,0.011389523505518,0.0,0.14490491418321874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17293333511327177,0.23086153571909537,0.11860617904720656,0.12736532658737656,0.04873061183076932
2017-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251994442117991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10986398754217812,0.21220721246091392,0.16988724036533367,0.12215527095549839,0.060686844464276794
2017-02-01,0.0664710381649312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078209075833478,0.0,0.0,0.013023652538719142,0.0,0.19553694508380984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15526220093592005,0.19694473698708448,0.15807965840168264,0.13094660961452306,0.03295306751499482
